Upsilon_disk,Upsilon_bulge,H0
0.013166558664855763,3.2367125470602676,58.34720456784555
0.01320517075852963,5.046377028767053,51.34779612285167
0.010937763120303428,1.7906787635784092,51.148288248477954
0.021013845460486676,5.660200807936629,50.017118127521925
0.010159664313368413,7.465403925851378,51.31122993073455
0.013250687716570609,6.729510494257209,63.972551353917815
0.01753729240527302,2.823847642438313,61.37770815855017
0.01781625057139156,7.639928807510802,56.286885651411254
0.010676619572405557,0.13785314758299894,50.95623400665262
0.01125977514878624,2.471796762501001,50.31034121704664
0.02505176921532616,0.8913663151907238,51.636932478826644
0.011615326485845618,2.487427145641297,51.57734630366398
0.010359104639868015,2.506675950900082,50.48257414710999
0.011689877853608942,5.167525681837498,59.249873107489876
0.016787638157757363,6.828006595112372,53.77229698590096
0.01365604330314406,1.2454601554736446,57.58993183317203
0.012228443794848306,3.646191721396416,50.72807461527346
0.011768273707922956,6.047334851875441,56.77471936322136
0.01107525647028693,3.4282128037357547,51.528090280730204
0.01637720409699228,3.9913184541444826,57.8059797568997
0.01394335585882063,0.940380129700567,50.80704616872856
0.020884258975024363,2.555240394739304,60.27944098461131
0.010531296652224338,1.9939314087461657,52.801231735198
0.011620315221689539,4.785893254032818,52.65923541432172
0.012129252984828252,1.726104441272179,55.28383159820664
0.014615659610663615,1.7163866834683787,69.50072287483349
0.012758440864024279,3.897577797774294,50.412948610954174
0.014661568868246898,2.5034304557778544,56.39317344882422
0.015810978851876295,3.190921268100642,58.093753081717736
0.01116344487352806,5.176944792049399,53.513138841855664
0.011461136258240145,7.359277200013231,55.53730539946694
0.014654949766928448,3.844297827773754,70.60634589020276
0.013482339728752327,3.081826247022838,57.9344675682907
0.014911166673926682,6.993910664493389,50.42046928569491
0.010937763120303428,1.7906787635784092,51.148288248477954
0.021013845460486676,5.660200807936629,50.017118127521925
0.010159664313368413,7.465403925851378,51.31122993073455
0.014477212832119802,6.763666455300867,60.43536066510362
0.01753729240527302,2.823847642438313,61.37770815855017
0.01781625057139156,7.639928807510802,56.286885651411254
0.010676619572405557,0.13785314758299894,50.95623400665262
0.011306629820767532,2.4738565395251504,50.47730756351877
0.019455654002288526,1.9071050396251712,51.5933526895259
0.011615326485845618,2.487427145641297,51.57734630366398
0.010359104639868015,2.506675950900082,50.48257414710999
0.01184285864592199,5.586571809806303,60.101361346119106
0.016787638157757363,6.828006595112372,53.77229698590096
0.01365604330314406,1.2454601554736446,57.58993183317203
0.012425150491439189,3.3358252186575332,50.73713294177961
0.010150125921283818,6.667204756332448,56.152608053442805
0.01107525647028693,3.4282128037357547,51.528090280730204
0.015489792119436496,1.7413421075758784,58.74275443945996
0.01394335585882063,0.940380129700567,50.80704616872856
0.020884258975024363,2.555240394739304,60.27944098461131
0.010620244284953468,2.0267217367805497,52.95595301975855
0.011620315221689539,4.785893254032818,52.65923541432172
0.012129252984828252,1.726104441272179,55.28383159820664
0.01352660525300024,1.7383851583563388,64.06642124183475
0.013888603904704427,5.938628035797564,50.118014037447985
0.014646552690117828,2.8504354358405086,56.722417907241926
0.015810978851876295,3.190921268100642,58.093753081717736
0.01116344487352806,5.176944792049399,53.513138841855664
0.011461136258240145,7.359277200013231,55.53730539946694
0.014083707079940559,4.19821995480965,68.47238388843773
0.013482339728752327,3.081826247022838,57.9344675682907
0.014734030844177322,5.885949131664159,50.49122342056225
0.010937763120303428,1.7906787635784092,51.148288248477954
0.01727031743875991,6.282802215194013,50.46344786284793
0.010159664313368413,7.465403925851378,51.31122993073455
0.014810754980638765,7.345151464435447,61.26725401850626
0.02060529266292974,1.8065112128493497,65.89830639575116
0.022921063380305612,7.756288347042622,59.604263683826304
0.010676619572405557,0.13785314758299894,50.95623400665262
0.011306629820767532,2.4738565395251504,50.47730756351877
0.019455654002288526,1.9071050396251712,51.5933526895259
0.011398965390445825,2.619103101935315,50.93987932131635
0.010359104639868015,2.506675950900082,50.48257414710999
0.01184285864592199,5.586571809806303,60.101361346119106
0.017857880652952768,7.684738165694963,54.5169091861801
0.01365604330314406,1.2454601554736446,57.58993183317203
0.012425150491439189,3.3358252186575332,50.73713294177961
0.010217658165670234,6.430766346267945,55.8150296816847
0.01107525647028693,3.4282128037357547,51.528090280730204
0.019786513060462738,0.0994904563405008,65.76487432635167
0.013140124750681766,2.7170859824481024,54.361196602008626
0.018220133299344098,3.9980204795541407,56.039428878274016
0.010313811429582643,0.2496031802374521,52.64163074907509
0.012252974989295616,7.901969899931769,53.80093875440412
0.012129252984828252,1.726104441272179,55.28383159820664
0.01352660525300024,1.7383851583563388,64.06642124183475
0.013919521047227816,6.012654877676411,50.02723492341709
0.01018667665600826,0.20623124724933817,55.16913271682822
0.014760950285625716,3.3224896143867007,57.6413761817167
0.01116344487352806,5.176944792049399,53.513138841855664
0.011726507969613536,6.251710214847605,54.21592451512383
0.01414708211261027,4.116270902433387,67.45884036153753
0.013899676597421865,3.2935877817088453,59.04747112973074
0.014734030844177322,5.885949131664159,50.49122342056225
0.010937763120303428,1.7906787635784092,51.148288248477954
0.01907829642418029,7.382469685517515,50.36132199665766
