Upsilon_disk,Upsilon_bulge,H0
0.052489513473053834,5.6262138550705805,81.42877971306407
0.03711076779788974,4.298876725424509,56.913396090175524
0.04234022225994786,2.747218021555858,82.94189974808535
0.014052500758117259,1.5658713524251073,58.33131289122355
0.018797038195728255,6.725099775573375,66.75116787395262
0.10369164064489464,4.106444299059272,79.10899187516384
0.01497656488277306,5.497455308781226,56.204156686179196
0.03803237264553852,6.413675801328815,67.80186233727585
0.014391794641453279,1.1762336687096155,86.09004367932548
0.029522539785479036,5.756713749956771,77.60770111183656
0.053380061776958226,6.80060956459966,88.67179029576906
0.022704251541524053,1.4551107396726286,89.91641953271194
0.0349647038921214,4.19840238588713,62.66348335569396
0.07048643626710285,4.724704829088482,55.34722499964299
0.02835109051962483,3.6791761251669057,70.59008591677238
0.017487386102694204,0.7297481509184713,81.30210382122037
0.013056028093840339,5.973705181284945,75.62284462273709
0.015465755541237552,4.149635316714718,95.59403209513655
0.03176108724715353,4.890402226324508,70.50122760525159
0.06271942187336092,4.720487544132352,53.403126913809416
0.042623157197514444,2.661832223228064,76.26984794571794
0.015143297496371246,2.273044388585961,53.41055730241052
0.014999122696084166,7.431402526236534,97.0327457985296
0.05170387707264404,5.85536933328228,78.5891125107028
0.0826606713008403,2.2615868230459766,93.044865933002
0.040850113697474655,3.8562799355347637,50.67797840177778
0.08525386287638195,1.6676045906891184,51.246438003708676
0.07423506346105582,0.7415100259343443,74.7952356610941
0.1307703074056674,2.4167587188336186,86.60211007690756
0.03537709498205967,6.839640396808256,65.03129044989724
0.01166013595112848,4.393795396018341,50.445948906919845
0.06838808186217867,5.471905552385283,82.09095814635499
0.05894468104472673,6.140486792253478,88.55376312443326
0.03695958060506418,4.32792254310101,57.32570761779222
0.029456992996200974,2.0230502127706513,84.39308192459538
0.013745582200367947,0.2600354852393503,59.03782632155815
0.018797038195728255,6.725099775573375,66.75116787395262
0.0773526329764493,2.980095985467955,73.23152939850513
0.014808915323034216,5.508089425142669,56.239963964224174
