Upsilon_disk,Upsilon_bulge,H0,C
0.41181767172558426,2.872442922577571,60.323131875300014,3.455360316326975
0.8305712284999796,0.5365680612167516,58.32197822399223,2.1277603581496
1.280014788225173,0.3115154587574551,51.43963505774334,1.0099091653810088
0.11986667496039426,7.949275195936418,51.585685077490325,4.2744772720611905
0.6567642382114923,6.957204243712676,80.74811847255965,3.6615083035469516
0.05258270232674045,2.494431285371144,83.40725943904742,2.8311830944526433
0.08710233184862676,7.638269749608535,84.10023238847242,3.327282793020534
1.1553754559738063,2.6396004001610693,59.060965649337746,2.848828126372224
0.4810728190831541,6.966917716179413,58.0334086283491,1.2240978035597885
0.02555737847938208,5.041487328384698,98.74204857987019,2.733706892364696
0.010017905035023963,6.6530164902626865,57.80513490571386,3.3254417189262275
0.4218664504980422,4.373628804059885,97.91349215546325,0.6041212274593523
0.23032773907812765,7.595272936858697,95.68674118386959,0.5475191465630842
0.041568379464323776,1.675020928072395,61.26483733787614,1.7092710754002205
0.052242568993075875,1.0417782231943709,71.44263466622238,4.125184785558211
0.49777908185059744,1.8560245000848723,58.96002976382478,2.1321370838646607
0.08479952480675965,2.5290684523501303,71.03324788018548,2.7584256490680796
0.3490466502151151,0.011467569213470252,61.75983367861228,2.878245225606433
0.23338888321739978,1.6511171433347118,50.64329966448513,0.35546392825092754
0.5940522551450803,6.760888677995696,54.59834346249512,4.471828746151711
0.041995107462995056,6.86022938709397,61.206543181554345,3.3315210083147453
0.4385827353324431,3.390737824737962,56.06294471849411,4.3979329460565815
0.6134462592460668,7.151131128060411,50.88197069907749,2.2155525844198714
0.42749164462431205,6.640954255027064,66.52850288374684,4.959460275308915
0.13356127245633195,7.74483948106454,67.66614682562671,3.000375514371866
0.13488729348259076,7.040759194164394,58.17026396692462,1.9060416652457812
0.47164609230222293,5.497410419111243,83.093442623109,3.373981111700552
0.1316007832678708,1.5148009468805075,84.44901464765037,3.4483330803651526
0.10350433562295337,4.449788847367698,53.49489210633086,2.709370229933766
0.5309054098168307,4.7188180885274305,90.246415561642,1.455162118455024
0.03500799803406002,2.9372433876462973,54.480960436548855,4.658054034566286
0.07480792524107877,4.922385214936145,59.033517335987874,2.27892217999576
0.4090592426253098,2.819027030814969,60.7621902089009,3.3582180188469826
0.8305712284999796,0.5365680612167516,58.32197822399223,2.1277603581496
1.280014788225173,0.3115154587574551,51.43963505774334,1.0099091653810088
0.09348806200433182,7.135957595460795,64.77547131977357,3.843518851028306
0.6354979049768373,6.274855081054971,77.8336781208178,3.456935004116249
0.05258270232674045,2.494431285371144,83.40725943904742,2.8311830944526433
0.08710233184862676,7.638269749608535,84.10023238847242,3.327282793020534
0.833300425503117,3.01256568772856,70.31745915779445,2.0784540721448748
0.4810728190831541,6.966917716179413,58.0334086283491,1.2240978035597885
0.02555737847938208,5.041487328384698,98.74204857987019,2.733706892364696
0.010017905035023963,6.6530164902626865,57.80513490571386,3.3254417189262275
0.4495052041371572,3.457003416709263,83.73106781776721,1.1604509588806051
0.23032773907812765,7.595272936858697,95.68674118386959,0.5475191465630842
0.041568379464323776,1.675020928072395,61.26483733787614,1.7092710754002205
0.052242568993075875,1.0417782231943709,71.44263466622238,4.125184785558211
0.4245279269640545,0.9475748502367928,60.338941329774876,2.499597512312325
0.08479952480675965,2.5290684523501303,71.03324788018548,2.7584256490680796
0.3490466502151151,0.011467569213470252,61.75983367861228,2.878245225606433
0.1629984182627368,2.067024456685928,60.30252392291542,1.4938065027516343
0.5940522551450803,6.760888677995696,54.59834346249512,4.471828746151711
0.041995107462995056,6.86022938709397,61.206543181554345,3.3315210083147453
0.4703633903759822,3.1127091955745656,55.65076108756448,4.48339015033135
0.6134462592460668,7.151131128060411,50.88197069907749,2.2155525844198714
0.42749164462431205,6.640954255027064,66.52850288374684,4.959460275308915
0.1375037621072505,7.937160821529453,68.19360226725559,2.934062340621654
0.09204838085291184,7.700397847415127,57.76527978758104,1.6791415168924402
0.47164609230222293,5.497410419111243,83.093442623109,3.373981111700552
0.12371574757834708,1.3917864252490961,85.04502226736356,3.4985178526562835
0.10350433562295337,4.449788847367698,53.49489210633086,2.709370229933766
0.32470901111169803,4.828981727476955,76.09337346233671,1.8253397882222155
0.03500799803406002,2.9372433876462973,54.480960436548855,4.658054034566286
0.07592851030594772,4.961896586516946,59.01741615415318,2.271967307665382
0.33312558942907583,3.2242887346396776,58.95618912317804,3.1969724232064602
0.906917604514747,0.45928842443798806,57.942738317559815,2.057845600091569
1.280014788225173,0.3115154587574551,51.43963505774334,1.0099091653810088
0.09348806200433182,7.135957595460795,64.77547131977357,3.843518851028306
0.6354979049768373,6.274855081054971,77.8336781208178,3.456935004116249
0.05258270232674045,2.494431285371144,83.40725943904742,2.8311830944526433
0.08710233184862676,7.638269749608535,84.10023238847242,3.327282793020534
1.1266068234921816,2.6729146911533013,60.06642678149482,2.780016185232121
0.4810728190831541,6.966917716179413,58.0334086283491,1.2240978035597885
0.02555737847938208,5.041487328384698,98.74204857987019,2.733706892364696
0.010017905035023963,6.6530164902626865,57.80513490571386,3.3254417189262275
0.4495052041371572,3.457003416709263,83.73106781776721,1.1604509588806051
0.23032773907812765,7.595272936858697,95.68674118386959,0.5475191465630842
0.041568379464323776,1.675020928072395,61.26483733787614,1.7092710754002205
0.04750060872301348,0.9743898223154046,71.55674416709257,4.130088097244018
0.4245279269640545,0.9475748502367928,60.338941329774876,2.499597512312325
0.11217809091669562,2.268220573263947,70.07243219149923,2.7708401197740535
0.3483513759221038,0.4568281449046827,61.99693900657966,2.9605048230897135
0.17122770288485284,2.0351698206599713,58.58052771006491,1.3941318094639272
0.5940522551450803,6.760888677995696,54.59834346249512,4.471828746151711
0.041995107462995056,6.86022938709397,61.206543181554345,3.3315210083147453
0.45299946883382214,3.172784072737369,55.74107361241185,4.557883014125672
0.5759257705833398,6.137953890025836,52.42562931526914,2.3095941445479053
0.3410312251427396,5.145778388015558,64.4932872374261,3.8265697167296517
0.1375037621072505,7.937160821529453,68.19360226725559,2.934062340621654
0.09204838085291184,7.700397847415127,57.76527978758104,1.6791415168924402
0.47164609230222293,5.497410419111243,83.093442623109,3.373981111700552
0.12371574757834708,1.3917864252490961,85.04502226736356,3.4985178526562835
0.10350433562295337,4.449788847367698,53.49489210633086,2.709370229933766
0.32470901111169803,4.828981727476955,76.09337346233671,1.8253397882222155
0.03500799803406002,2.9372433876462973,54.480960436548855,4.658054034566286
0.0722934366767784,4.577698358934763,62.81505195341336,2.359040351415936
0.33312558942907583,3.2242887346396776,58.95618912317804,3.1969724232064602
0.9554219194009362,0.3832581860634314,57.22436587759593,1.9548647658768534
0.9661269957793581,1.7494398295765148,53.387389169915494,2.1409663057381434
0.10710102752565898,6.995286064618602,65.50027316503727,3.740926850855573
0.7146142231681394,5.920291913212459,87.97791351090322,4.600880350860116
0.05258270232674045,2.494431285371144,83.40725943904742,2.8311830944526433
0.09989002593794111,7.61613801582587,83.35605409135546,3.3561536988974554
1.4816981968822884,2.426168885520722,60.56327005636648,2.593423791070843
0.4810728190831541,6.966917716179413,58.0334086283491,1.2240978035597885
0.02555737847938208,5.041487328384698,98.74204857987019,2.733706892364696
0.010017905035023963,6.6530164902626865,57.80513490571386,3.3254417189262275
0.4495052041371572,3.457003416709263,83.73106781776721,1.1604509588806051
0.2382529173299422,7.822705893981779,96.23425060211419,0.4456966474089632
0.041568379464323776,1.675020928072395,61.26483733787614,1.7092710754002205
0.1015678936694353,1.7216695266991344,69.87035832748357,3.767705542491137
0.4193680662339246,0.044508727545204074,61.38456356414444,2.068532783542717
0.15921452156897892,0.24937979596532056,75.72052173924257,2.515491331662199
0.3831284096891621,0.19790084005249642,61.35947870359419,3.1474294260432165
0.15885837465396674,1.8676704966519488,65.47033086659596,1.9419905857407618
0.5940522551450803,6.760888677995696,54.59834346249512,4.471828746151711
0.0370674095185857,6.315007385134509,72.45892682761887,3.15230845448552
0.38083585167250655,3.1321194443603737,55.52352294175123,4.575176915256964
0.5759257705833398,6.137953890025836,52.42562931526914,2.3095941445479053
0.4428072385371749,4.146774962638592,56.63472224141542,4.026686497360159
0.13505106062416636,6.772827156559453,71.19124219138654,3.034471349373435
0.09204838085291184,7.700397847415127,57.76527978758104,1.6791415168924402
0.47164609230222293,5.497410419111243,83.093442623109,3.373981111700552
0.12371574757834708,1.3917864252490961,85.04502226736356,3.4985178526562835
0.10350433562295337,4.449788847367698,53.49489210633086,2.709370229933766
0.5551168435121698,4.209482927655148,71.48838017301895,2.099645212034216
0.03500799803406002,2.9372433876462973,54.480960436548855,4.658054034566286
0.07149510762745087,4.451505053008548,63.01912136391263,2.386516156225336
0.33312558942907583,3.2242887346396776,58.95618912317804,3.1969724232064602
0.9554219194009362,0.3832581860634314,57.22436587759593,1.9548647658768534
0.9661269957793581,1.7494398295765148,53.387389169915494,2.1409663057381434
0.07795650411782351,7.296455175568251,63.9485169138196,3.9605700245495417
0.7146142231681394,5.920291913212459,87.97791351090322,4.600880350860116
0.04600048388273696,3.1147857114245108,87.14216128472852,2.8074420411036227
0.09989002593794111,7.61613801582587,83.35605409135546,3.3561536988974554
1.4816981968822884,2.426168885520722,60.56327005636648,2.593423791070843
0.4810728190831541,6.966917716179413,58.0334086283491,1.2240978035597885
0.02555737847938208,5.041487328384698,98.74204857987019,2.733706892364696
0.010017905035023963,6.6530164902626865,57.80513490571386,3.3254417189262275
0.3420819016097994,2.6480706423801728,95.7138616730254,0.24542592704253163
0.20121263588082913,5.743004888491185,92.61575568368373,1.4329513255315343
0.041568379464323776,1.675020928072395,61.26483733787614,1.7092710754002205
0.10372127832921219,1.2132429526689092,70.41043676843856,3.750116089902057
0.4193680662339246,0.044508727545204074,61.38456356414444,2.068532783542717
0.15921452156897892,0.24937979596532056,75.72052173924257,2.515491331662199
0.3831284096891621,0.19790084005249642,61.35947870359419,3.1474294260432165
0.037359593873947605,2.094085937203708,66.72807696748798,1.9400269041231524
0.5940522551450803,6.760888677995696,54.59834346249512,4.471828746151711
0.0370674095185857,6.315007385134509,72.45892682761887,3.15230845448552
0.38083585167250655,3.1321194443603737,55.52352294175123,4.575176915256964
0.5759257705833398,6.137953890025836,52.42562931526914,2.3095941445479053
0.4428072385371749,4.146774962638592,56.63472224141542,4.026686497360159
0.13185701059848742,6.849434033909125,72.29630118945684,3.0636931719371545
0.09204838085291184,7.700397847415127,57.76527978758104,1.6791415168924402
0.47164609230222293,5.497410419111243,83.093442623109,3.373981111700552
0.12371574757834708,1.3917864252490961,85.04502226736356,3.4985178526562835
0.10350433562295337,4.449788847367698,53.49489210633086,2.709370229933766
